文件路径,识别结果,位置,置信度,用时
Camera: 0,裂片细胞,"[428, 461, 455, 502]",0.3527604937553406,0.013031959533691406
Camera: 0,裂片细胞,"[101, 166, 123, 201]",0.2900495231151581,0.013002872467041016
Camera: 0,刺状红细胞,"[402, 392, 426, 422]",0.33138105273246765,0.013002872467041016
Camera: 0,球形细胞,"[344, 355, 369, 381]",0.2937341630458832,0.016226768493652344
Camera: 0,球形细胞,"[163, 341, 182, 368]",0.30100777745246887,0.013002157211303711
Camera: 0,小细胞,"[100, 293, 120, 319]",0.3540617525577545,0.013002157211303711
Camera: 0,小细胞,"[343, 434, 365, 461]",0.4142579734325409,0.013002157211303711
Camera: 0,小细胞,"[344, 436, 366, 463]",0.2730270028114319,0.013041496276855469
Camera: 0,球形细胞,"[288, 231, 307, 262]",0.29994437098503113,0.013041496276855469
Camera: 0,血小板,"[469, 324, 479, 334]",0.36208873987197876,0.013041496276855469
Camera: 0,小细胞,"[152, 360, 173, 387]",0.2527729272842407,0.014078378677368164
Camera: 0,小细胞,"[352, 443, 374, 471]",0.268505334854126,0.014078378677368164
Camera: 0,小细胞,"[312, 495, 332, 522]",0.36755797266960144,0.014078378677368164
Camera: 0,裂片细胞,"[189, 342, 208, 368]",0.264771968126297,0.013052940368652344
Camera: 0,椭圆形红细胞,"[270, 569, 289, 608]",0.27943870425224304,0.013052940368652344
Camera: 0,球形细胞,"[355, 342, 376, 369]",0.2812829613685608,0.013052940368652344
Camera: 0,小细胞,"[312, 496, 332, 523]",0.3078930377960205,0.013052940368652344
Camera: 0,球形细胞,"[357, 369, 382, 395]",0.2627156376838684,0.013154268264770508
Camera: 0,裂片细胞,"[178, 520, 203, 549]",0.32554545998573303,0.013154268264770508
Camera: 0,裂片细胞,"[110, 306, 129, 332]",0.2779039442539215,0.013034582138061523
Camera: 0,靶细胞,"[301, 472, 323, 502]",0.27864977717399597,0.013034582138061523
Camera: 0,靶细胞,"[116, 323, 138, 350]",0.2928656041622162,0.013034582138061523
Camera: 0,裂片细胞,"[173, 514, 199, 544]",0.37137147784233093,0.013088226318359375
Camera: 0,球形细胞,"[342, 247, 361, 274]",0.4698093831539154,0.013088226318359375
Camera: 0,球形细胞,"[353, 363, 378, 389]",0.5220693945884705,0.013088226318359375
Camera: 0,裂片细胞,"[91, 478, 116, 508]",0.2730751037597656,0.015106439590454102
Camera: 0,小细胞,"[308, 488, 328, 516]",0.4373503625392914,0.015106439590454102
Camera: 0,球形细胞,"[290, 127, 311, 156]",0.2852134704589844,0.014032840728759766
Camera: 0,裂片细胞,"[177, 95, 199, 122]",0.29724180698394775,0.014032840728759766
Camera: 0,球形细胞,"[283, 173, 304, 202]",0.3134228587150574,0.014032840728759766
Camera: 0,血小板,"[471, 321, 483, 334]",0.31786075234413147,0.014032840728759766
Camera: 0,裂片细胞,"[171, 509, 199, 540]",0.33066073060035706,0.014032840728759766
Camera: 0,靶细胞,"[347, 435, 369, 463]",0.4290221333503723,0.014032840728759766
Camera: 0,球形细胞,"[299, 151, 321, 184]",0.4454859793186188,0.014032840728759766
Camera: 0,球形细胞,"[283, 171, 304, 200]",0.2738841772079468,0.014045238494873047
Camera: 0,球形细胞,"[290, 227, 309, 258]",0.2970404326915741,0.014045238494873047
Camera: 0,球形细胞,"[299, 148, 322, 182]",0.3462379276752472,0.014045238494873047
Camera: 0,球形细胞,"[355, 324, 377, 351]",0.2554154694080353,0.01311635971069336
Camera: 0,裂片细胞,"[184, 89, 206, 114]",0.2845730781555176,0.01311635971069336
Camera: 0,小细胞,"[312, 477, 334, 505]",0.30114203691482544,0.01311635971069336
Camera: 0,椭圆形红细胞,"[269, 551, 290, 591]",0.3094690442085266,0.01311635971069336
Camera: 0,球形细胞,"[299, 223, 318, 254]",0.25802022218704224,0.01400303840637207
Camera: 0,小细胞,"[356, 427, 377, 455]",0.2620524764060974,0.01400303840637207
Camera: 0,球形细胞,"[360, 350, 385, 376]",0.31806156039237976,0.01400303840637207
Camera: 0,裂片细胞,"[179, 501, 206, 532]",0.4457279145717621,0.01400303840637207
Camera: 0,刺状红细胞,"[420, 387, 443, 419]",0.46712642908096313,0.01400303840637207
Camera: 0,小细胞,"[315, 478, 336, 506]",0.5029740333557129,0.01400303840637207
Camera: 0,刺状红细胞,"[422, 387, 445, 420]",0.25469231605529785,0.01300191879272461
Camera: 0,血小板,"[484, 317, 495, 328]",0.343361496925354,0.01300191879272461
Camera: 0,血小板,"[485, 318, 496, 329]",0.41321051120758057,0.01605081558227539
Camera: 0,球形细胞,"[349, 246, 369, 276]",0.26607465744018555,0.012091398239135742
Camera: 0,裂片细胞,"[249, 444, 271, 473]",0.27110806107521057,0.012091398239135742
Camera: 0,球形细胞,"[298, 235, 318, 266]",0.2743901014328003,0.012091398239135742
Camera: 0,裂片细胞,"[266, 454, 293, 484]",0.329430490732193,0.012091398239135742
Camera: 0,球形细胞,"[357, 365, 382, 390]",0.42803674936294556,0.013036489486694336
Camera: 0,球形细胞,"[297, 157, 321, 192]",0.28920090198516846,0.014091730117797852
Camera: 0,球形细胞,"[288, 134, 310, 163]",0.32238826155662537,0.014091730117797852
Camera: 0,球形细胞,"[339, 249, 361, 279]",0.37142473459243774,0.014091730117797852
Camera: 0,球形细胞,"[351, 366, 378, 392]",0.5577644109725952,0.014091730117797852
Camera: 0,球形细胞,"[333, 248, 355, 278]",0.3355015814304352,0.013042449951171875
Camera: 0,球形细胞,"[282, 133, 305, 164]",0.34182384610176086,0.013042449951171875
Camera: 0,裂片细胞,"[337, 444, 361, 473]",0.33403122425079346,0.01512289047241211
Camera: 0,球形细胞,"[273, 133, 298, 163]",0.34649184346199036,0.01512289047241211
Camera: 0,球形细胞,"[326, 248, 348, 278]",0.35505759716033936,0.01512289047241211
Camera: 0,球形细胞,"[339, 366, 366, 391]",0.4234156608581543,0.01512289047241211
Camera: 0,球形细胞,"[249, 175, 270, 206]",0.3672778308391571,0.033264875411987305
Camera: 0,血小板,"[336, 206, 344, 218]",0.29761722683906555,0.04430508613586426
Camera: 0,血小板,"[437, 311, 448, 323]",0.3048712909221649,0.04430508613586426
Camera: 0,球形细胞,"[255, 216, 275, 248]",0.2707017660140991,0.03819108009338379
Camera: 0,裂片细胞,"[302, 462, 322, 492]",0.2807072401046753,0.03819108009338379
Camera: 0,球形细胞,"[216, 217, 237, 248]",0.2666117548942566,0.036153316497802734
Camera: 0,球形细胞,"[317, 319, 338, 346]",0.3021638095378876,0.036153316497802734
Camera: 0,球形细胞,"[257, 216, 276, 248]",0.3029734194278717,0.036153316497802734
Camera: 0,球形细胞,"[141, 342, 160, 370]",0.28360408544540405,0.037096500396728516
Camera: 0,球形细胞,"[275, 145, 297, 182]",0.3308950662612915,0.037096500396728516
Camera: 0,血小板,"[450, 318, 461, 331]",0.33748859167099,0.037096500396728516
Camera: 0,刺状红细胞,"[388, 394, 413, 425]",0.3593061864376068,0.037096500396728516
Camera: 0,球形细胞,"[265, 227, 285, 257]",0.4087408483028412,0.037096500396728516
Camera: 0,小细胞,"[283, 487, 304, 514]",0.41746166348457336,0.037096500396728516
Camera: 0,血小板,"[459, 325, 471, 338]",0.32251599431037903,0.05325198173522949
Camera: 0,刺状红细胞,"[324, 389, 358, 419]",0.33803659677505493,0.05325198173522949
Camera: 0,刺状红细胞,"[293, 398, 316, 430]",0.3287133276462555,0.05217719078063965
Camera: 0,血小板,"[462, 323, 474, 334]",0.27304840087890625,0.048322439193725586
Camera: 0,刺状红细胞,"[293, 397, 315, 428]",0.32961422204971313,0.048322439193725586
Camera: 0,球形细胞,"[284, 141, 306, 174]",0.34223073720932007,0.04757213592529297
Camera: 0,球形细胞,"[337, 350, 361, 377]",0.2600308954715729,0.02611565589904785
Camera: 0,球形细胞,"[284, 139, 307, 173]",0.3677462339401245,0.02611565589904785
Camera: 0,裂片细胞,"[321, 467, 341, 502]",0.3677874505519867,0.02611565589904785
Camera: 0,球形细胞,"[234, 220, 256, 253]",0.25919246673583984,0.025119543075561523
Camera: 0,椭圆形红细胞,"[248, 555, 269, 596]",0.2605840265750885,0.025119543075561523
Camera: 0,小细胞,"[333, 428, 356, 457]",0.3279498815536499,0.025119543075561523
Camera: 0,裂片细胞,"[322, 467, 342, 496]",0.3928435444831848,0.025119543075561523
Camera: 0,球形细胞,"[267, 242, 287, 272]",0.2535659670829773,0.02611541748046875
Camera: 0,球形细胞,"[348, 341, 369, 367]",0.2551596462726593,0.02611541748046875
Camera: 0,球形细胞,"[287, 235, 307, 267]",0.4086597263813019,0.02611541748046875
Camera: 0,球形细胞,"[338, 248, 358, 278]",0.40882498025894165,0.02611541748046875
Camera: 0,球形细胞,"[246, 236, 267, 270]",0.42921626567840576,0.02611541748046875
Camera: 0,球形细胞,"[280, 179, 302, 208]",0.46606045961380005,0.02611541748046875
Camera: 0,球形细胞,"[297, 156, 320, 191]",0.4946398437023163,0.02611541748046875
Camera: 0,球形细胞,"[165, 367, 183, 394]",0.2881833612918854,0.026129722595214844
Camera: 0,球形细胞,"[283, 195, 305, 225]",0.29000672698020935,0.026129722595214844
Camera: 0,球形细胞,"[249, 253, 271, 284]",0.32680076360702515,0.026129722595214844
Camera: 0,血小板,"[476, 349, 487, 360]",0.32894864678382874,0.026129722595214844
Camera: 0,球形细胞,"[290, 253, 310, 284]",0.3574211895465851,0.026129722595214844
Camera: 0,球形细胞,"[300, 173, 323, 207]",0.3863988518714905,0.026129722595214844
Camera: 0,血小板,"[476, 351, 487, 364]",0.2508912980556488,0.025159120559692383
Camera: 0,刺状红细胞,"[353, 387, 378, 414]",0.2844441831111908,0.025159120559692383
Camera: 0,球形细胞,"[290, 256, 310, 288]",0.28557077050209045,0.025159120559692383
Camera: 0,球形细胞,"[164, 369, 183, 392]",0.28626549243927,0.025159120559692383
Camera: 0,白细胞,"[311, 331, 341, 366]",0.35551854968070984,0.025159120559692383
Camera: 0,球形细胞,"[289, 258, 310, 290]",0.2868322730064392,0.026137590408325195
Camera: 0,血小板,"[476, 353, 488, 365]",0.40808647871017456,0.026137590408325195
Camera: 0,刺状红细胞,"[318, 589, 339, 618]",0.2502909302711487,0.02612161636352539
Camera: 0,球形细胞,"[290, 267, 310, 298]",0.2652237117290497,0.02612161636352539
Camera: 0,球形细胞,"[366, 451, 393, 490]",0.27574601769447327,0.02612161636352539
Camera: 0,裂片细胞,"[337, 515, 357, 548]",0.31364205479621887,0.02612161636352539
Camera: 0,球形细胞,"[249, 268, 270, 301]",0.3136827051639557,0.02612161636352539
Camera: 0,血小板,"[515, 400, 539, 417]",0.4123808443546295,0.02612161636352539
Camera: 0,球形细胞,"[299, 189, 323, 224]",0.2748939096927643,0.02414870262145996
Camera: 0,白细胞,"[299, 369, 338, 387]",0.29966428875923157,0.02414870262145996
Camera: 0,刺状红细胞,"[414, 440, 438, 472]",0.3052651584148407,0.02414870262145996
Camera: 0,球形细胞,"[290, 271, 310, 302]",0.3547969162464142,0.02414870262145996
Camera: 0,白细胞,"[310, 347, 340, 383]",0.5985897779464722,0.02414870262145996
Camera: 0,球形细胞,"[290, 272, 310, 304]",0.27935805916786194,0.022093534469604492
Camera: 0,白细胞,"[311, 348, 340, 383]",0.5925441384315491,0.022093534469604492
Camera: 0,血小板,"[189, 373, 206, 392]",0.3061513304710388,0.025161266326904297
Camera: 0,白细胞,"[321, 345, 352, 382]",0.5696845650672913,0.025161266326904297
Camera: 0,球形细胞,"[315, 186, 338, 222]",0.33038827776908875,0.021100521087646484
Camera: 0,球形细胞,"[305, 268, 324, 300]",0.33138465881347656,0.021100521087646484
Camera: 0,球形细胞,"[356, 281, 376, 311]",0.3548709452152252,0.021100521087646484
Camera: 0,白细胞,"[326, 344, 354, 381]",0.6404772996902466,0.021100521087646484
Camera: 0,球形细胞,"[266, 268, 287, 301]",0.29494544863700867,0.023293495178222656
Camera: 0,白细胞,"[317, 357, 354, 385]",0.44793471693992615,0.023293495178222656
Camera: 0,白细胞,"[328, 344, 357, 382]",0.7027653455734253,0.023293495178222656
Camera: 0,血小板,"[493, 376, 505, 388]",0.27601367235183716,0.024142742156982422
Camera: 0,裂片细胞,"[193, 135, 216, 162]",0.3168909251689911,0.024142742156982422
Camera: 0,球形细胞,"[239, 325, 261, 355]",0.3624000549316406,0.024142742156982422
Camera: 0,球形细胞,"[264, 278, 285, 310]",0.2554234564304352,0.02212691307067871
Camera: 0,球形细胞,"[316, 198, 338, 233]",0.31278127431869507,0.02212691307067871
Camera: 0,球形细胞,"[305, 279, 325, 312]",0.3486388623714447,0.02212691307067871
Camera: 0,球形细胞,"[306, 173, 328, 203]",0.45759281516075134,0.02212691307067871
Camera: 0,球形细胞,"[260, 279, 282, 313]",0.32431647181510925,0.02205634117126465
Camera: 0,刺状红细胞,"[311, 450, 335, 480]",0.2788965702056885,0.024167537689208984
Camera: 0,球形细胞,"[307, 199, 330, 235]",0.2888987064361572,0.024167537689208984
Camera: 0,球形细胞,"[349, 294, 369, 323]",0.32809725403785706,0.024167537689208984
Camera: 0,球形细胞,"[257, 280, 278, 314]",0.3344196081161499,0.024167537689208984
Camera: 0,球形细胞,"[250, 260, 272, 294]",0.25094810128211975,0.024626731872558594
Camera: 0,球形细胞,"[184, 246, 202, 277]",0.28793105483055115,0.024626731872558594
Camera: 0,球形细胞,"[302, 181, 324, 216]",0.31000855565071106,0.024626731872558594
Camera: 0,球形细胞,"[285, 204, 306, 235]",0.3291012942790985,0.024626731872558594
Camera: 0,球形细胞,"[341, 274, 361, 305]",0.33919739723205566,0.024626731872558594
Camera: 0,球形细胞,"[291, 262, 310, 293]",0.3650122582912445,0.024626731872558594
Camera: 0,球形细胞,"[224, 311, 244, 339]",0.4441416561603546,0.024626731872558594
Camera: 0,球形细胞,"[224, 302, 244, 330]",0.29349207878112793,0.021097183227539062
Camera: 0,球形细胞,"[292, 253, 311, 285]",0.2964843511581421,0.021097183227539062
Camera: 0,球形细胞,"[251, 231, 273, 262]",0.2725381553173065,0.024097919464111328
Camera: 0,球形细胞,"[351, 363, 376, 389]",0.27505040168762207,0.024097919464111328
Camera: 0,球形细胞,"[291, 232, 311, 264]",0.2801101505756378,0.024097919464111328
Camera: 0,刺状红细胞,"[304, 399, 326, 427]",0.3452005386352539,0.02363729476928711
Camera: 0,小细胞,"[303, 489, 324, 516]",0.37522387504577637,0.02363729476928711
Camera: 0,血小板,"[473, 330, 483, 340]",0.4660590589046478,0.02363729476928711
Camera: 0,刺状红细胞,"[298, 398, 324, 426]",0.26112258434295654,0.025107145309448242
Camera: 0,血小板,"[471, 329, 484, 342]",0.3562082350254059,0.025107145309448242
Camera: 0,刺状红细胞,"[110, 352, 131, 379]",0.25179824233055115,0.023159265518188477
Camera: 0,血小板,"[469, 330, 481, 341]",0.25652867555618286,0.023159265518188477
Camera: 0,球形细胞,"[320, 245, 341, 275]",0.4368414282798767,0.021004438400268555
Camera: 0,球形细胞,"[267, 149, 290, 187]",0.284570574760437,0.024161577224731445
Camera: 0,球形细胞,"[249, 174, 273, 205]",0.3034696877002716,0.024161577224731445
Camera: 0,球形细胞,"[309, 247, 330, 278]",0.3955030143260956,0.024161577224731445
Camera: 0,球形细胞,"[243, 240, 263, 273]",0.2727908492088318,0.027199268341064453
Camera: 0,球形细胞,"[113, 360, 132, 390]",0.25431758165359497,0.02521538734436035
Camera: 0,血小板,"[435, 341, 446, 354]",0.3822215795516968,0.02521538734436035
Camera: 0,小细胞,"[303, 461, 326, 489]",0.4108511805534363,0.02521538734436035
Camera: 0,血小板,"[436, 344, 448, 356]",0.3737691342830658,0.0240476131439209
Camera: 0,球形细胞,"[243, 245, 263, 279]",0.3156941533088684,0.025095701217651367
Camera: 0,血小板,"[436, 346, 449, 357]",0.48993179202079773,0.025095701217651367
Camera: 0,小细胞,"[298, 471, 322, 500]",0.29884037375450134,0.023092031478881836
Camera: 0,球形细胞,"[236, 253, 258, 286]",0.307854026556015,0.023092031478881836
Camera: 0,血小板,"[429, 352, 440, 364]",0.3255729079246521,0.023092031478881836
Camera: 0,球形细胞,"[235, 256, 256, 288]",0.29251161217689514,0.023180007934570312
Camera: 0,血小板,"[427, 353, 440, 365]",0.35900917649269104,0.023180007934570312
Camera: 0,血小板,"[29, 424, 40, 440]",0.25056788325309753,0.023600101470947266
Camera: 0,小细胞,"[296, 473, 319, 502]",0.2509746551513672,0.023600101470947266
Camera: 0,刺状红细胞,"[266, 590, 288, 619]",0.29499363899230957,0.023600101470947266
Camera: 0,血小板,"[425, 354, 437, 364]",0.3370019495487213,0.023600101470947266
Camera: 0,球形细胞,"[287, 273, 308, 303]",0.261905312538147,0.025118589401245117
Camera: 0,白细胞,"[258, 336, 288, 376]",0.2804577648639679,0.025118589401245117
Camera: 0,嗜酸细胞,"[46, 88, 458, 386]",0.31208983063697815,0.02413034439086914
Camera: 0,嗜酸细胞,"[45, 89, 474, 415]",0.38597458600997925,0.024052858352661133
Camera: 0,嗜酸细胞,"[69, 89, 483, 403]",0.4866121709346771,0.023183822631835938
Camera: 0,嗜酸细胞,"[73, 94, 495, 378]",0.53175950050354,0.02118659019470215
Camera: 0,裂片细胞,"[423, 449, 448, 480]",0.28126561641693115,0.02415180206298828
Camera: 0,球形细胞,"[415, 264, 436, 294]",0.3776554465293884,0.02415180206298828
Camera: 0,球形细胞,"[381, 134, 401, 163]",0.2518124282360077,0.0251924991607666
Camera: 0,球形细胞,"[342, 229, 361, 259]",0.258766770362854,0.0251924991607666
Camera: 0,裂片细胞,"[511, 216, 532, 249]",0.26581233739852905,0.0251924991607666
Camera: 0,球形细胞,"[425, 240, 443, 269]",0.2921178340911865,0.0251924991607666
Camera: 0,球形细胞,"[389, 156, 409, 188]",0.3112685978412628,0.0251924991607666
Camera: 0,球形细胞,"[484, 345, 505, 382]",0.3932405114173889,0.0251924991607666
Camera: 0,球形细胞,"[476, 197, 500, 227]",0.5336136817932129,0.0251924991607666
Camera: 0,球形细胞,"[383, 126, 403, 154]",0.2636142075061798,0.024154186248779297
Camera: 0,裂片细胞,"[210, 272, 231, 318]",0.31447288393974304,0.024154186248779297
Camera: 0,球形细胞,"[392, 148, 412, 180]",0.444863885641098,0.024154186248779297
Camera: 0,球形细胞,"[395, 130, 415, 162]",0.27369019389152527,0.023156166076660156
Camera: 0,球形细胞,"[430, 214, 447, 241]",0.2777019143104553,0.023156166076660156
Camera: 0,球形细胞,"[288, 187, 305, 216]",0.32506152987480164,0.023156166076660156
Camera: 0,球形细胞,"[480, 171, 502, 200]",0.35379353165626526,0.023156166076660156
Camera: 0,裂片细胞,"[215, 253, 235, 297]",0.36119401454925537,0.023156166076660156
Camera: 0,球形细胞,"[347, 202, 366, 232]",0.4299030900001526,0.023156166076660156
Camera: 0,裂片细胞,"[193, 366, 218, 392]",0.2805590033531189,0.025135278701782227
Camera: 0,球形细胞,"[343, 189, 363, 219]",0.32186973094940186,0.025135278701782227
Camera: 0,裂片细胞,"[194, 399, 218, 422]",0.356464147567749,0.025135278701782227
Camera: 0,球形细胞,"[340, 192, 360, 222]",0.36605995893478394,0.025258302688598633
Camera: 0,球形细胞,"[380, 103, 399, 130]",0.4503282308578491,0.025258302688598633
Camera: 0,球形细胞,"[387, 124, 408, 156]",0.6092853546142578,0.025258302688598633
Camera: 0,球形细胞,"[383, 128, 403, 159]",0.27127447724342346,0.022055387496948242
